,year1840,year1841,year1842,year1843,year1844,year1845,year1846,year1847,year1848,year1849,year1850,year1851,year1852,year1853,year1854,year1855,year1856,year1857,year1858,year1859,year1860,year1861,year1862,year1863,year1864,year1865,year1866,year1867,year1868,year1869,year1870,year1871,year1872,year1873,year1874,year1875,year1876,year1877,year1878,year1879,year1880,year1881,year1882,year1883,year1884,year1885,year1886,year1887,year1888,year1889,year1890,year1891,year1892,year1893,year1894,year1895,year1896,year1897,year1898,year1899,year1900,year1901,year1902,year1903,year1904,year1905,year1906,year1907,year1908,year1909,year1910,year1911,year1912,year1913,year1914,year1915,year1916,year1917,year1918,year1919,year1920,year1921,year1922,year1923,year1924,year1925,year1926,year1927,year1928,year1929,year1930,year1931,year1932,year1933,year1934,year1935,year1936,year1937,year1938,year1939
10,0.00302668259658,0.00334803201045,0.00277478032989,0.00229230890839,0.00254119821346,0.00396356303456,0.00321082115043,0.00326117124618,0.00281806309712,0.0022905532033,0.00443830034924,0.00239721051867,0.0034783750082,0.00338690397131,0.00353750409433,0.00274156208115,0.00193156732892,0.00342172797263,0.00299580587178,0.00334023648874,0.00328396220092,0.00347669327839,0.00306855025475,0.00472733412122,0.00314571396472,0.00272495705231,0.00343664083979,0.00246034315312,0.00352540021962,0.00412205873934,0.00267613008319,0.0020386730092,0.00203512036283,0.00258975868158,0.00274021564306,0.0027320880959,0.00244248792957,0.00327332242226,0.00267760496781,0.00326834216161,0.00305555555556,0.00258180093788,0.00380353894493,0.00348507950338,0.00315904139434,0.00351344157573,0.00337837837838,0.00283376998343,0.0026557711951,0.00300395256917,0.00223133205334,0.00273182577022,0.00276082534147,0.00278610103559,0.00306352789423,0.00279079564004,0.00267393978288,0.00254898837024,0.00225551796359,0.00216777576124,0.00213103379919,0.00195950359242,0.00195157972467,0.00181847355191,0.00222177337912,0.00203241705198,0.00329102021627,0.00254090862893,0.00205962617785,0.00209797545369,0.00182936124803,0.00240589444138,0.00154249575814,0.00170736754967,0.00237794080445,0.00187960627195,0.00239178352014,0.00259079343049,0.00272017661437,0.00302641232575,0.00302297460701,0.00237401532319,0.00106647707074,0.00176917473202,0.00217333686721,0.00121346417643,0.000924166966165,0.0011879551676,0.0011262990836,0.00160881435257,0.00130441871841,0.00147428197008,0.00131362889984,0.0012845573862,0.00128441391635,0.00179924758737,0.00124720677649,0.000977145648988,0.00124196770884,0.000914322594525
11,0.00270808442851,0.00236812020252,0.00208108524742,0.00331989566042,0.00223317418759,0.0036854182602,0.00239103702692,0.00235914515681,0.00213073063441,0.00270701742209,0.0023282887078,0.00283306697661,0.00308459670539,0.00365254349847,0.00314444808385,0.00353356890459,0.00220750551876,0.00269790090149,0.0030623793356,0.0021377513528,0.00247972655988,0.00341231006953,0.0038791106994,0.00326411165513,0.00275249971913,0.00343581541378,0.00324918770307,0.00213661379087,0.00306305264983,0.00291979160703,0.00162894874629,0.00259467473899,0.00348877776486,0.00276633313714,0.00285935545362,0.00250906049624,0.00238568588469,0.00251344400281,0.00256366433088,0.00394455088471,0.00244444444444,0.00300331945835,0.00253569262995,0.00190590285341,0.00277777777778,0.00303433590631,0.003160418483,0.00235256375982,0.00270684371808,0.00426877470356,0.00280213792746,0.00258005767188,0.00227647001841,0.00247069337118,0.00274105127378,0.00284345216155,0.00240654580459,0.00297381976528,0.00279254605016,0.00302480338778,0.003171771236,0.00216047831985,0.00221530671449,0.00235331871423,0.00176731973339,0.00243890046237,0.00271639763882,0.00157536334993,0.00262602337676,0.00230777299906,0.00203262360892,0.00205503483535,0.00272507583937,0.00201779801325,0.00217556286365,0.00207745956373,0.0015007269146,0.00226694425168,0.00268075376488,0.00284299339692,0.00269742349549,0.00205028596094,0.00132040018282,0.00156103652825,0.00143122183939,0.00179381660863,0.0016429634954,0.00103300449357,0.000870322019147,0.00117004680187,0.000815261699005,0.000819045538932,0.000985221674877,0.000949455459369,0.00217791924946,0.000872362466605,0.000883438133347,0.00103143151838,0.000863977536584,0.000914322594525
12,0.00223018717642,0.00179650498122,0.00154154462772,0.00213421863884,0.00207916217465,0.00326820109867,0.0031425058068,0.001873438801,0.00329919582102,0.00194349968765,0.00261932479627,0.00203399680372,0.00196889151408,0.00258998538983,0.00255486406813,0.00261971487754,0.00200055187638,0.00269790090149,0.00206377737834,0.0018705324337,0.00268078547014,0.00231779551893,0.00289485873089,0.00320783386797,0.00258397932817,0.00302114803625,0.00218695326168,0.00187763030107,0.00306305264983,0.00263353752791,0.0023852463785,0.00135911533947,0.00232585184324,0.00211889346675,0.00202537677965,0.00128240869808,0.00187446748083,0.00222118307225,0.00216487210164,0.00202862616928,0.00177777777778,0.00289793982823,0.00209470260735,0.00196035722065,0.00190631808279,0.00330050572265,0.0020706190061,0.00283376998343,0.0026557711951,0.00231884057971,0.00228322349645,0.00242828957353,0.003003003003,0.0017873100983,0.00231108244652,0.002580169554,0.00219263062196,0.00223036482396,0.00171848987702,0.00186529542246,0.00173456239469,0.00241169672914,0.0018988343267,0.00192544258437,0.00181781458291,0.00172755449418,0.00245520555817,0.00218518142088,0.00231707945008,0.00183572852198,0.00142283652625,0.00175429803017,0.00169674533395,0.00175910596026,0.00242853528965,0.00148389968838,0.00196970407541,0.00175803839926,0.0024047938185,0.00247615553925,0.00223235047903,0.00151073702385,0.00142196942766,0.00140493287543,0.00201431221839,0.00121346417643,0.00159162088617,0.00113630494293,0.00102390825782,0.00107254290172,0.000923963258873,0.00125586982636,0.00120415982485,0.00122870706507,0.00134025799966,0.00130854369991,0.000883438133347,0.00103143151838,0.00113397051677,0.00118324100468
13,0.00215053763441,0.0026130981545,0.00277478032989,0.00165994783021,0.00254119821346,0.00243376677561,0.0028692444323,0.00305301137941,0.00247439686576,0.0022905532033,0.00269208381839,0.00246985326166,0.00177200236267,0.00265639527162,0.00229282672781,0.00274156208115,0.00255242825607,0.00276370336251,0.00219692430597,0.00220455608257,0.00194356946585,0.00289724439866,0.00312644742937,0.00202600033767,0.00264015279182,0.00254724246194,0.00262434391402,0.00213661379087,0.00208056406404,0.00257628671209,0.00261795334225,0.00222400691913,0.00174438888243,0.00235432607416,0.00196580687437,0.00156119319766,0.00221527975007,0.00192892214169,0.00205093146471,0.00236673053082,0.00222222222222,0.00221297223247,0.00226007386583,0.00212372032237,0.00217864923747,0.00191642267767,0.00196163905841,0.00261990055071,0.00214504596527,0.00231884057971,0.00243889782575,0.00207416401072,0.0022280344861,0.00141933448983,0.00231108244652,0.00184297825286,0.0021391518263,0.0023896765971,0.00230922077225,0.00186529542246,0.00242838735256,0.00190925991057,0.00221530671449,0.0021393806493,0.00181781458291,0.00187998577308,0.00229849030977,0.00193109055798,0.00195664486896,0.00152103220392,0.00188017683825,0.00215528043707,0.00195382796031,0.00165562913907,0.00177080698204,0.00202799624079,0.00182901092717,0.00222068008328,0.00204998817315,0.00169662509171,0.00223235047903,0.00161864681127,0.00162510791732,0.00145696742637,0.00127219719056,0.00195209454469,0.00138625044925,0.00103300449357,0.0011262990836,0.00131630265211,0.00130441871841,0.00158348804194,0.000656814449918,0.00111700642279,0.000949349416429,0.00119949839158,0.00129917372551,0.00124857499593,0.00134996490091,0.000914322594525
14,0.00199123855038,0.0020414829332,0.00246647140435,0.00268753458225,0.00200215616818,0.00292052013073,0.00252766771417,0.0022203719123,0.00261186335831,0.00152703546887,0.00291036088475,0.00254249600465,0.00190326179694,0.00239075574445,0.00281690140845,0.00310710369197,0.00234547461369,0.00276370336251,0.00279608548033,0.00287260338032,0.00194356946585,0.00296162760752,0.0026053728578,0.0026450559964,0.00325806089203,0.00231028967478,0.0023119220195,0.00226610553577,0.00213835751026,0.00223278181714,0.00226889289662,0.0017915611293,0.00250029073148,0.00247204237787,0.00190623696908,0.00262057429607,0.00238568588469,0.00210427870002,0.00159516891699,0.00236673053082,0.00227777777778,0.00284525001317,0.00259081638278,0.00245044652581,0.00255991285403,0.00282140005323,0.0020706190061,0.00245949847618,0.00229826353422,0.0037417654809,0.00207565772404,0.00263064703799,0.00188898575995,0.00231298953898,0.00193485972267,0.00194829129588,0.00229958821327,0.00201794912644,0.00214811234628,0.00231901593063,0.00262662305481,0.00205999095614,0.00158236193892,0.00181847355191,0.00237325792769,0.00254052131497,0.00224625189364,0.00172781786767,0.00236857010453,0.00188817790832,0.00228670156004,0.00155380682673,0.00221091058666,0.00160389072848,0.00202377940804,0.00138497304249,0.00248557895231,0.00254452926209,0.00291729086178,0.00192589875275,0.00265091619384,0.00178051149239,0.0018790310294,0.00166510563014,0.00148423005566,0.000896908304316,0.00148893566771,0.00175610763907,0.00204781651564,0.00185257410296,0.00163052339801,0.00103745768265,0.00125889436234,0.00111700642279,0.00156363433294,0.00152663431656,0.00150704152159,0.0013571467347,0.0016199578811,0.00107567364062
15,0.00286738351254,0.00195982361587,0.00231231694158,0.00213421863884,0.00192515016171,0.00340727348585,0.00280092908867,0.00263669164585,0.00219946388068,0.00242937460956,0.00261932479627,0.00232456777568,0.00301896698825,0.00298844468057,0.00281690140845,0.00249786767394,0.0030353200883,0.00269790090149,0.00279608548033,0.0021377513528,0.00321694256417,0.00231779551893,0.00301065308013,0.00247622263493,0.00258397932817,0.00308038623304,0.00249937515621,0.00181288442862,0.00202277061781,0.0030915440545,0.00244342311944,0.00253289676901,0.00238399813932,0.00288404944085,0.00303806516948,0.00228603289657,0.00232888383982,0.00227963525836,0.00199396114624,0.00197227544235,0.00205555555556,0.00237104167764,0.0017639600904,0.00277717272925,0.00212418300654,0.00303433590631,0.0026700087184,0.002406031118,0.00286006128703,0.00231884057971,0.00285402937056,0.00222593210907,0.00169524363073,0.00231298953898,0.0021498441363,0.00242219998947,0.00197871543933,0.00254898837024,0.00241662638956,0.00221818915104,0.00183368024581,0.00236145304728,0.00247903370431,0.00320907097395,0.00186830943244,0.00259133174127,0.00235072872591,0.00238845411119,0.00154471963339,0.001993076681,0.00182936124803,0.00200491203448,0.00179957838449,0.00237996688742,0.00237794080445,0.0019290695949,0.00253247666839,0.00268332176729,0.00319325080817,0.00188004402054,0.0026044088922,0.00221215064206,0.00177746178457,0.00213341658861,0.00196130400212,0.00163553867258,0.0017969913231,0.00134290584164,0.00148466697384,0.00175507020281,0.00125006793847,0.00185650322158,0.00169677066229,0.00134040770734,0.00117272574971,0.00114497573742,0.000883438133347,0.00157429021226,0.00113397051677,0.00134459205077
16,0.00191158900836,0.0026130981545,0.00277478032989,0.00284562485179,0.00331125827815,0.00194701342049,0.00259598305779,0.00305301137941,0.00268059660458,0.00173526757826,0.00269208381839,0.00181606857475,0.00236266981689,0.00272280515341,0.00340648542417,0.00347264530279,0.0021385209713,0.00296111074554,0.00246321816124,0.00153650878482,0.00314992292742,0.00328354365182,0.00295275590551,0.00326411165513,0.00466239748343,0.0021918132812,0.00212446888278,0.00252508902557,0.00202277061781,0.00280528997538,0.00290883704695,0.00228578488911,0.00331433887661,0.00306062389641,0.00285935545362,0.00211876219682,0.00255609201931,0.00292260930559,0.00239275337549,0.00219767835005,0.00266666666667,0.00258180093788,0.00308693015821,0.00261380962753,0.00250544662309,0.00250199627362,0.00250653879686,0.00245949847618,0.0035240040858,0.00226613965744,0.00275024648435,0.00263064703799,0.00314830959992,0.00262839720339,0.00257981296356,0.0031067347691,0.00208567303064,0.0023896765971,0.00247032919822,0.00236942932043,0.00242838735256,0.00276340250214,0.00311197847988,0.00203241161684,0.0031811755201,0.00233727960978,0.00255968239043,0.00279499949182,0.00231707945008,0.00183572852198,0.00274404187205,0.00285699964914,0.0026736593141,0.0025869205298,0.00293448014166,0.00301726269971,0.00201660179149,0.00254452926209,0.00398170779784,0.00316397652238,0.00311598921031,0.00199633106723,0.00238687725357,0.00254969299615,0.00169626292075,0.00221589110478,0.00174564871387,0.00268581168328,0.00184303486408,0.00185257410296,0.00168487417794,0.00196570929344,0.00153256704981,0.00145210834962,0.00134025799966,0.00141758900823,0.00119523982747,0.00157429021226,0.0017819536692,0.00161351046093
17,0.00278773397053,0.00293973542381,0.00285185756128,0.00213421863884,0.00369628831049,0.00361588206662,0.00355239786856,0.00284485151263,0.00302426283593,0.00256819601583,0.00269208381839,0.00319628069156,0.00269081840257,0.0027892150352,0.00327546675401,0.0035944925064,0.00324227373068,0.00203987629137,0.00266293855269,0.00340704121852,0.00294886401716,0.00347669327839,0.00376331635016,0.00337666722944,0.00381979552859,0.00284343344589,0.00331167208198,0.00226610553577,0.00346760677339,0.00280528997538,0.00250159986038,0.00265645270896,0.00325619258053,0.00300176574456,0.00309763507476,0.0027320880959,0.00289690428855,0.00263034837503,0.00279154560474,0.00343739434239,0.00272222222222,0.00273987038305,0.00259081638278,0.00294053583097,0.00283224400871,0.00234229438382,0.00310592850915,0.00331497620703,0.00250255362615,0.00289855072464,0.00290592081366,0.0029847726008,0.00247021214763,0.00273353309152,0.00247232075675,0.00289610868306,0.00342264292208,0.00254898837024,0.00306106009344,0.00231901593063,0.00351868371494,0.00401949454856,0.00332296007173,0.00299513290902,0.00323167036962,0.00254052131497,0.003186543384,0.00279499949182,0.00283198599454,0.00225532361271,0.0026424106916,0.00270663124655,0.00293074194046,0.0025869205298,0.00288388565646,0.00366028589801,0.00304835154528,0.00249826509368,0.00500670188441,0.00311812179017,0.00348804762348,0.00258983489803,0.00162510791732,0.00202934748673,0.00137821362311,0.00269072491295,0.00225907480618,0.0026341614586,0.00174064403829,0.00229134165367,0.00217403119735,0.00196570929344,0.00175150519978,0.00195476123988,0.00128441391635,0.00201733820402,0.00129917372551,0.00119428912654,0.00129596630488,0.00134459205077
18,0.00382317801673,0.00375632859709,0.00377678433791,0.00411034700814,0.00284922223933,0.00347680967944,0.00355239786856,0.00395503746878,0.00323046257475,0.00284583882835,0.00363795110594,0.0029057097196,0.00308459670539,0.00332049408952,0.00334097608909,0.00389911051541,0.00338024282561,0.00223728367441,0.00406098129286,0.00267218919099,0.00388713893171,0.00431367499356,0.00503705419176,0.00416455624965,0.00601056061117,0.00426515016883,0.00299925018745,0.00297831013273,0.00294746575738,0.00314879487033,0.00407237186573,0.00339778834867,0.00325619258053,0.0037080635668,0.00315720498004,0.00362419849456,0.00335132064754,0.00222118307225,0.00296245656013,0.00332469288854,0.00333333333333,0.00263449075294,0.00248056887713,0.0033761707689,0.00343137254902,0.0028746340165,0.00250653879686,0.00374271507245,0.00250255362615,0.00289855072464,0.00358050957397,0.00293418323468,0.00348735832607,0.00336434842033,0.00397721165216,0.00289610868306,0.00320872773945,0.00377037863098,0.00332957413673,0.00322645694697,0.00376647834275,0.00351705772999,0.00348119626563,0.00347649355512,0.00333266006867,0.00254052131497,0.00381340437758,0.00350645390792,0.00288347664899,0.00309451379419,0.00294730423294,0.00345847325949,0.00329065761736,0.00269039735099,0.00283329117126,0.00321511599149,0.00403320358299,0.00434883182975,0.00607111882047,0.003301540719,0.00362756952842,0.00388475234704,0.00304707734498,0.00260172754709,0.00270341902995,0.00253244697689,0.00297787133542,0.00268581168328,0.00199662110275,0.00229134165367,0.00184792651775,0.00289396090423,0.00207991242474,0.00189891091874,0.00156363433294,0.00158115697072,0.0022865457569,0.00168286195103,0.00194394945731,0.00182864518905
19,0.00541616885703,0.00383798791442,0.00400801603206,0.00316180539088,0.00485137840752,0.00396356303456,0.00348408252494,0.00312239800167,0.00336792906729,0.00381758867217,0.00436554132712,0.00523027749528,0.0042003018967,0.00371895338026,0.00386505076973,0.00597051297673,0.00310430463576,0.0032901230506,0.0034618201185,0.00334023648874,0.00321694256417,0.00444244141128,0.00758452987494,0.00714727896899,0.00690933602966,0.00432438836562,0.00381154711322,0.00394949821949,0.00335201988095,0.00383580466022,0.00290883704695,0.00271823067894,0.0039539481335,0.0043555032372,0.00321677488533,0.00367995539448,0.00352172678216,0.00257189618892,0.00404489261095,0.00293023780007,0.00388888888889,0.0042151852047,0.00363816768646,0.00359398823786,0.00386710239651,0.00276816608997,0.00321490845684,0.00299417205796,0.00316649642492,0.00505928853755,0.00368429246017,0.00344007689584,0.00290613193839,0.00331178047627,0.00397721165216,0.00352798694118,0.00326220653511,0.00392969040412,0.00408141345792,0.00292397660819,0.00376647834275,0.00422046927599,0.00290099688802,0.00379740065251,0.00353463946677,0.00436969666175,0.003186543384,0.0035572720805,0.00437670562793,0.00351410888493,0.00304893541338,0.00280687684828,0.00262224278883,0.00331125827815,0.00419934227169,0.00450116238809,0.00422079444731,0.00550543603979,0.00725380430498,0.00664893617021,0.00413914984653,0.00410057192187,0.00264080036565,0.0028619003018,0.00328650940896,0.00306004009708,0.00256713046157,0.00278911213264,0.00302052936057,0.0033151326053,0.00255448665688,0.00278475483237,0.00257252326218,0.00245741413013,0.00279220416597,0.00179924758737,0.00176687626669,0.0013571467347,0.00226794103353,0.0015597267789
20,0.00438072481083,0.00326637269312,0.00400801603206,0.00371512133428,0.0041583243493,0.00465892497045,0.00382565924307,0.00360810435748,0.0050175269778,0.00374817796904,0.00480209545984,0.00319628069156,0.00406904246243,0.00451587196175,0.00504421880118,0.00420372852443,0.00413907284768,0.00401395012173,0.00452699553958,0.00394147905672,0.00341800147443,0.00573010558846,0.00851088466883,0.00709100118183,0.00769576452084,0.00580534328535,0.00424893776556,0.00427322758174,0.00491244292897,0.00395030629186,0.00471231601606,0.00469512571817,0.00360507035702,0.00394349617422,0.0033359146959,0.00367995539448,0.0032377165578,0.00409165302782,0.00336124878938,0.00343739434239,0.0045,0.00384635649929,0.00314205391103,0.00359398823786,0.0037037037037,0.00324727175938,0.00354184829991,0.00368924771427,0.00480081716037,0.00437417654809,0.00420320689118,0.00435068548591,0.00421389131067,0.00378489197287,0.00333225841127,0.00389658259175,0.00310177014814,0.00377037863098,0.00472584716181,0.00337769711635,0.00411339082169,0.00411998191227,0.00479983121473,0.00438573033107,0.00469602100586,0.00411564453026,0.00412683487437,0.00360809025307,0.00365583646568,0.00372390643029,0.00289648864272,0.00441080647587,0.00354774024371,0.00315604304636,0.00374399190488,0.00464955235693,0.00647188481921,0.00624566273421,0.00839706694,0.00628209831255,0.00492977397451,0.00339915830366,0.00365649281398,0.0034863149131,0.00355155049033,0.00364039252928,0.0027725008985,0.00242756055989,0.00327650642502,0.0028763650546,0.00326104679602,0.00267554876051,0.00251778872469,0.00296006702039,0.00245713966605,0.00261708739981,0.00176687626669,0.00179143368981,0.00232193962957,0.0015597267789
21,0.00390282755874,0.00408296586641,0.00423924772622,0.00545411429926,0.00546742645926,0.0036854182602,0.00403060527394,0.00423258395781,0.00364286205237,0.00416464218783,0.00545692665891,0.00501234926631,0.00446282076524,0.00385177314384,0.00615787749754,0.00420372852443,0.00455298013245,0.00552740672501,0.0038612609014,0.00287260338032,0.004624354936,0.00418490857584,0.00746873552571,0.00861050143508,0.00780811144815,0.00473905574314,0.00362409397651,0.00382000647459,0.00346760677339,0.00389305547604,0.00459596253418,0.00475690368814,0.00470984998256,0.00429664508534,0.00345505450646,0.0037357122944,0.00437375745527,0.00455927051672,0.0044436848402,0.00371914797701,0.00472222222222,0.00532167132093,0.00352792018081,0.00462862121542,0.00430283224401,0.00351344157573,0.00381429816914,0.00374271507245,0.00459652706844,0.00463768115942,0.00300970369986,0.00394597055699,0.00392327811683,0.00352205225254,0.00370848113512,0.0041598651993,0.00459917642655,0.00361106685784,0.00456473873584,0.00473885864086,0.00470809792844,0.00411998191227,0.00416688643916,0.00395785420121,0.00393859826298,0.00436969666175,0.00391788120984,0.00411627197886,0.003346892539,0.00403860274835,0.0033030133645,0.00461129767931,0.00334207414263,0.00382864238411,0.00389577536049,0.00563881881585,0.0069877596961,0.00453388850335,0.0103682094142,0.00623624358034,0.00525532508604,0.00474803064638,0.00314864658981,0.00270579664897,0.00386959978797,0.00385142977736,0.00349129742774,0.00320231393007,0.00358367890237,0.00263260530421,0.00353280069569,0.00338538822759,0.00191570881226,0.00228986316671,0.00234545149941,0.00174472493321,0.00270228134906,0.00179143368981,0.00199794805335,0.00274296778357
22,0.00414177618479,0.00514453699167,0.00470171111454,0.00474270808632,0.00485137840752,0.00458938877686,0.00403060527394,0.00437135720233,0.00488006048526,0.00506698132852,0.0046565774156,0.00457649280837,0.00433156133097,0.0055120201886,0.00583033082214,0.00450834653345,0.00400110375276,0.0038165427387,0.00446042207576,0.00434230743537,0.00415521747872,0.00534380633531,0.00851088466883,0.0068658900332,0.00814515223009,0.00657543984361,0.00387403149213,0.00505017805115,0.0049702363752,0.00480906852923,0.00395601838385,0.00432445789831,0.00424467961391,0.00459093584461,0.00470602251742,0.00395873989406,0.00420335132065,0.00409165302782,0.00398792229249,0.00445170742703,0.00466666666667,0.00495284261552,0.00457527148448,0.00457416684818,0.00506535947712,0.00447165291456,0.00512205754141,0.00443779072876,0.00423901940756,0.00474308300395,0.00461833843599,0.0046542216826,0.00402014918144,0.00483625085423,0.00467591099645,0.00431783476384,0.00470613401786,0.0037172747066,0.0038666022233,0.00463803186126,0.00431162652394,0.00422046927599,0.00506355820455,0.00395785420121,0.00449404160776,0.00462374879325,0.0041790732905,0.00416709015144,0.0041192523557,0.00466799538445,0.00437014075918,0.00380933286552,0.00318782456682,0.0038803807947,0.00556539337212,0.0049463322946,0.00609670309056,0.00522785102938,0.010841283608,0.00641966250917,0.00465073016464,0.0030754289414,0.00365649281398,0.00260172754709,0.00386959978797,0.00390418908937,0.00338861220927,0.00346056505346,0.0039932422055,0.00297386895476,0.00228273275722,0.0032215791198,0.00251778872469,0.00273666573583,0.00323895683252,0.00223542882067,0.00275424829808,0.00233429238369,0.00183595226524,0.00236648200936
23,0.00461967343688,0.00530785562633,0.00524125173424,0.00434748241246,0.00523640843986,0.00535428690633,0.00526028145922,0.00506522342492,0.00584232593305,0.00409523148469,0.00422002328289,0.00588406218219,0.00525037737087,0.00537920042502,0.00569931215198,0.00444742293164,0.00448399558499,0.00631703625716,0.00392783436522,0.00614603513929,0.00549561021379,0.00450682462014,0.00914775358962,0.0068658900332,0.0077519379845,0.00740477459866,0.00499875031242,0.00517966979605,0.00485464948275,0.00463731608175,0.00424690208854,0.00432445789831,0.00465170368648,0.00482636845203,0.00416989336987,0.00496236409256,0.00397614314115,0.00502688800561,0.00376004101863,0.00456440888087,0.00422222222222,0.0051109120607,0.00567774654098,0.00441080374646,0.00533769063181,0.00409901517168,0.00392327811683,0.00443779072876,0.00388151174668,0.00411067193676,0.00560427585491,0.0036424343603,0.00455294003681,0.00462597907796,0.00365473503171,0.00437049128535,0.00545483715707,0.00525728851362,0.00461844154449,0.00388183101432,0.00426206759837,0.00447168768527,0.00506355820455,0.00347649355512,0.00520096950111,0.00457293836695,0.00412683487437,0.00406545380628,0.00494310282684,0.00398615336201,0.00381116926673,0.0037090872638,0.00370198981953,0.00424254966887,0.0045029091829,0.00529257555523,0.0067532711157,0.00684709692343,0.0103682094142,0.00646551724138,0.00544135429262,0.00388475234704,0.00370727743639,0.00390259132064,0.00349854227405,0.00337659596919,0.00323458438158,0.00309901348071,0.00317411559924,0.00341263650546,0.00358715147562,0.00207491536529,0.00388615216201,0.0018430605976,0.00256882783269,0.00272613270814,0.00291014914514,0.00217143477553,0.0028079269939,0.00198999623514
24,0.00469932297889,0.00555283357831,0.00439340218899,0.00474270808632,0.00508239642692,0.00632779361658,0.00526028145922,0.00451013044685,0.0054986597017,0.00444228500035,0.00611175785797,0.0050849920093,0.00505348821947,0.00444946207996,0.00609236816246,0.00609236018033,0.00496688741722,0.00532999934198,0.00472671593103,0.00514396419266,0.004624354936,0.00527942312645,0.00856878184345,0.00720355675615,0.00696550949332,0.00515372312067,0.00549862534366,0.00543865328585,0.00485464948275,0.00400755710769,0.00418872534761,0.00420090195836,0.00453541109431,0.00500294290759,0.00512301185441,0.00395873989406,0.00454416358989,0.00479307926116,0.00512732866177,0.00490251324242,0.00372222222222,0.00490015280046,0.00556749903533,0.00539098235679,0.00386710239651,0.00537663029013,0.00512205754141,0.00523980110143,0.00449438202247,0.00426877470356,0.00456644699289,0.00379420245864,0.00431076237528,0.00399516374915,0.00467591099645,0.00442314780686,0.00481309160918,0.00408900217726,0.00408141345792,0.00453720508167,0.00505501040737,0.00457217504899,0.00501081280658,0.0042787612986,0.00393859826298,0.00386159239876,0.00454474220342,0.00381136294339,0.00365583646568,0.00430084968006,0.00421769398852,0.00461129767931,0.00442182117333,0.00507036423841,0.00551479888692,0.00573774546174,0.00529944191718,0.0059218135554,0.0122210833399,0.00724504768892,0.00502278857781,0.00469407575267,0.00416433903814,0.00463107503382,0.00355155049033,0.0045373008336,0.0034399548185,0.00299571303135,0.00296933394768,0.00375390015601,0.00353280069569,0.00333078519166,0.00262725779967,0.00301591734152,0.00301558049925,0.00283517801647,0.00265031440004,0.00255143586125,0.00259193260975,0.00301188619373
25,0.00509757068897,0.00571615221297,0.00562663789117,0.00561220456881,0.0053904204528,0.00535428690633,0.00491870474108,0.00520399666944,0.00584232593305,0.00569167765669,0.00633003492433,0.00530292023827,0.00452845048238,0.00511356089786,0.00504421880118,0.00523942975509,0.00531181015453,0.00440876488781,0.00479328939485,0.00614603513929,0.00482541384626,0.00508627349987,0.007121352478,0.00877933479656,0.00713402988428,0.0061015342693,0.00549862534366,0.00556814503075,0.00508582326764,0.00417930955516,0.00529408342545,0.005127571508,0.00436097220607,0.00594467333726,0.00601656043367,0.00390298299415,0.00448736154502,0.00502688800561,0.00472853643252,0.00529696833089,0.00388888888889,0.00532167132093,0.00534700402403,0.0050098017861,0.00468409586057,0.00489752462071,0.00495858761988,0.00486552959418,0.00423901940756,0.00527009222661,0.00456644699289,0.00445186421814,0.00464981110142,0.00473111496609,0.00515962592712,0.00489705650045,0.00481309160918,0.00605384737932,0.00451103592718,0.00453720508167,0.00431162652394,0.00517509923127,0.00511630360251,0.00540193613949,0.00403958796203,0.00416645495656,0.00355221229692,0.00391299928855,0.00381030842902,0.00456309661177,0.00457340312008,0.00431056087414,0.00359915676899,0.00408733443709,0.00480647609411,0.00544096552406,0.00665947568353,0.00698588942864,0.0112749349523,0.005502567865,0.00483675937122,0.00447825617784,0.00350413894673,0.00431886772817,0.00402862443679,0.00342935528121,0.00395338091082,0.00320231393007,0.00409563303128,0.00297386895476,0.0043480623947,0.00294856394016,0.00246305418719,0.00240156380899,0.0034623331658,0.00239899678316,0.00275424829808,0.00298572281635,0.00286192558993,0.00247404937342
